window_start,window_end,window_index,Open_day1,Open_day2,Open_day3,Open_day4,Open_day5,Open_day6,Open_day7,High_day1,High_day2,High_day3,High_day4,High_day5,High_day6,High_day7,Low_day1,Low_day2,Low_day3,Low_day4,Low_day5,Low_day6,Low_day7,Close_day1,Close_day2,Close_day3,Close_day4,Close_day5,Close_day6,Close_day7,Volume_day1,Volume_day2,Volume_day3,Volume_day4,Volume_day5,Volume_day6,Volume_day7,Number_of_Trades_day1,Number_of_Trades_day2,Number_of_Trades_day3,Number_of_Trades_day4,Number_of_Trades_day5,Number_of_Trades_day6,Number_of_Trades_day7,Return_%_day1,Return_%_day2,Return_%_day3,Return_%_day4,Return_%_day5,Return_%_day6,Return_%_day7,Volatility_day1,Volatility_day2,Volatility_day3,Volatility_day4,Volatility_day5,Volatility_day6,Volatility_day7,Taker_Buy_Base_Volume_day1,Taker_Buy_Base_Volume_day2,Taker_Buy_Base_Volume_day3,Taker_Buy_Base_Volume_day4,Taker_Buy_Base_Volume_day5,Taker_Buy_Base_Volume_day6,Taker_Buy_Base_Volume_day7,SP500_day1,SP500_day2,SP500_day3,SP500_day4,SP500_day5,SP500_day6,SP500_day7,NASDAQ_day1,NASDAQ_day2,NASDAQ_day3,NASDAQ_day4,NASDAQ_day5,NASDAQ_day6,NASDAQ_day7,DowJones_day1,DowJones_day2,DowJones_day3,DowJones_day4,DowJones_day5,DowJones_day6,DowJones_day7,Russell2000_day1,Russell2000_day2,Russell2000_day3,Russell2000_day4,Russell2000_day5,Russell2000_day6,Russell2000_day7,VIX_day1,VIX_day2,VIX_day3,VIX_day4,VIX_day5,VIX_day6,VIX_day7,DXY_day1,DXY_day2,DXY_day3,DXY_day4,DXY_day5,DXY_day6,DXY_day7,EURUSD_day1,EURUSD_day2,EURUSD_day3,EURUSD_day4,EURUSD_day5,EURUSD_day6,EURUSD_day7,USDJPY_day1,USDJPY_day2,USDJPY_day3,USDJPY_day4,USDJPY_day5,USDJPY_day6,USDJPY_day7,US10Y_day1,US10Y_day2,US10Y_day3,US10Y_day4,US10Y_day5,US10Y_day6,US10Y_day7,US2Y_day1,US2Y_day2,US2Y_day3,US2Y_day4,US2Y_day5,US2Y_day6,US2Y_day7,TIP_day1,TIP_day2,TIP_day3,TIP_day4,TIP_day5,TIP_day6,TIP_day7,Gold_day1,Gold_day2,Gold_day3,Gold_day4,Gold_day5,Gold_day6,Gold_day7,Oil_WTI_day1,Oil_WTI_day2,Oil_WTI_day3,Oil_WTI_day4,Oil_WTI_day5,Oil_WTI_day6,Oil_WTI_day7,Silver_day1,Silver_day2,Silver_day3,Silver_day4,Silver_day5,Silver_day6,Silver_day7,Copper_day1,Copper_day2,Copper_day3,Copper_day4,Copper_day5,Copper_day6,Copper_day7,NatGas_day1,NatGas_day2,NatGas_day3,NatGas_day4,NatGas_day5,NatGas_day6,NatGas_day7,HYG_day1,HYG_day2,HYG_day3,HYG_day4,HYG_day5,HYG_day6,HYG_day7,LQD_day1,LQD_day2,LQD_day3,LQD_day4,LQD_day5,LQD_day6,LQD_day7,GLD_day1,GLD_day2,GLD_day3,GLD_day4,GLD_day5,GLD_day6,GLD_day7,SPY_day1,SPY_day2,SPY_day3,SPY_day4,SPY_day5,SPY_day6,SPY_day7
2017-01-23,2017-01-29,859,925.499023,910.677002,891.924011,902.39502,918.359009,919.810974,922.067017,928.265991,924.14502,903.252014,919.325989,923.223022,923.911011,923.41803,916.737976,892.286011,891.687012,902.223999,915.846008,919.810974,919.14801,921.012024,892.687012,901.541992,917.585999,919.75,921.590027,919.495972,73588600,111349000,120831000,131958000,125594000,68979600,60851700,,,,,,,,-0.395918,-3.075423,0.991947,1.779618,0.235836,0.200057,-0.227222,1.2456,3.498387,1.296635,1.895178,0.803282,0.445748,0.463092,,,,,,,,2265.199951,2280.070068,2298.370117,2296.679932,2294.689941,2294.689941,2294.689941,5552.939941,5600.959961,5656.339844,5655.180176,5660.779785,5660.779785,5660.779785,19799.849609,19912.710938,20068.509766,20100.910156,20093.779297,20093.779297,20093.779297,1347.839966,1369.209961,1382.439941,1375.599976,1370.699951,1370.699951,1370.699951,11.77,11.07,10.81,10.63,10.58,10.58,10.58,100.160004,100.349998,100.029999,100.379997,100.529999,100.529999,100.529999,1.071375,1.076079,1.072869,1.075199,1.068296,1.068296,1.068296,113.809998,112.779999,113.839996,113.292999,114.455002,114.455002,114.455002,2.403,2.471,2.523,2.508,2.481,2.481,2.481,0.473,0.493,0.483,0.488,0.498,0.498,0.498,86.687729,86.543449,86.262505,86.391609,86.535873,86.535873,86.535873,1215.0,1210.300049,1197.300049,1189.5,1188.099976,1188.099976,1188.099976,52.75,53.18,52.75,53.779999,53.169998,53.169998,53.169998,17.15,17.149,16.944,16.813999,17.1,17.1,17.1,2.6395,2.7005,2.7025,2.666,2.68,2.68,2.68,3.243,3.279,3.332,3.382,3.391,3.391,3.391,53.228893,53.265518,53.454762,53.430355,53.47916,53.47916,53.47916,84.83519,84.58326,84.259338,84.360123,84.460945,84.460945,84.460945,115.790001,115.269997,114.32,113.260002,113.489998,113.489998,113.489998,195.253525,196.505432,198.206284,197.999069,197.688278,197.688278,197.688278
2017-01-24,2017-01-30,860,910.677002,891.924011,902.39502,918.359009,919.810974,922.067017,920.151001,924.14502,903.252014,919.325989,923.223022,923.911011,923.41803,923.047974,892.286011,891.687012,902.223999,915.846008,919.810974,919.14801,919.473999,892.687012,901.541992,917.585999,919.75,921.590027,919.495972,920.382019,111349000,120831000,131958000,125594000,68979600,60851700,78227296,,,,,,,,-3.075423,0.991947,1.779618,0.235836,0.200057,-0.227222,0.096362,3.498387,1.296635,1.895178,0.803282,0.445748,0.463092,0.388412,,,,,,,,2280.070068,2298.370117,2296.679932,2294.689941,2294.689941,2294.689941,2280.899902,5600.959961,5656.339844,5655.180176,5660.779785,5660.779785,5660.779785,5613.709961,19912.710938,20068.509766,20100.910156,20093.779297,20093.779297,20093.779297,19971.130859,1369.209961,1382.439941,1375.599976,1370.699951,1370.699951,1370.699951,1352.329956,11.07,10.81,10.63,10.58,10.58,10.58,11.88,100.349998,100.029999,100.379997,100.529999,100.529999,100.529999,100.43,1.076079,1.072869,1.075199,1.068296,1.068296,1.068296,1.071398,112.779999,113.839996,113.292999,114.455002,114.455002,114.455002,114.667999,2.471,2.523,2.508,2.481,2.481,2.481,2.483,0.493,0.483,0.488,0.498,0.498,0.498,0.495,86.543449,86.262505,86.391609,86.535873,86.535873,86.535873,86.513077,1210.300049,1197.300049,1189.5,1188.099976,1188.099976,1188.099976,1193.199951,53.18,52.75,53.779999,53.169998,53.169998,53.169998,52.630001,17.149,16.944,16.813999,17.1,17.1,17.1,17.122,2.7005,2.7025,2.666,2.68,2.68,2.68,2.6475,3.279,3.332,3.382,3.391,3.391,3.391,3.232,53.265518,53.454762,53.430355,53.47916,53.47916,53.47916,53.369297,84.58326,84.259338,84.360123,84.460945,84.460945,84.460945,84.316902,115.269997,114.32,113.260002,113.489998,113.489998,113.489998,113.970001,196.505432,198.206284,197.999069,197.688278,197.688278,197.688278,196.462265
2017-01-25,2017-01-31,861,891.924011,902.39502,918.359009,919.810974,922.067017,920.151001,920.958984,903.252014,919.325989,923.223022,923.911011,923.41803,923.047974,972.018982,891.687012,902.223999,915.846008,919.810974,919.14801,919.473999,920.958984,901.541992,917.585999,919.75,921.590027,919.495972,920.382019,970.403015,120831000,131958000,125594000,68979600,60851700,78227296,164582000,,,,,,,,0.991947,1.779618,0.235836,0.200057,-0.227222,0.096362,5.434808,1.296635,1.895178,0.803282,0.445748,0.463092,0.388412,5.544221,,,,,,,,2298.370117,2296.679932,2294.689941,2294.689941,2294.689941,2280.899902,2278.870117,5656.339844,5655.180176,5660.779785,5660.779785,5660.779785,5613.709961,5614.790039,20068.509766,20100.910156,20093.779297,20093.779297,20093.779297,19971.130859,19864.089844,1382.439941,1375.599976,1370.699951,1370.699951,1370.699951,1352.329956,1361.819946,10.81,10.63,10.58,10.58,10.58,11.88,11.99,100.029999,100.379997,100.529999,100.529999,100.529999,100.43,99.510002,1.072869,1.075199,1.068296,1.068296,1.068296,1.071398,1.070859,113.839996,113.292999,114.455002,114.455002,114.455002,114.667999,113.650002,2.523,2.508,2.481,2.481,2.481,2.483,2.451,0.483,0.488,0.498,0.498,0.498,0.495,0.5,86.262505,86.391609,86.535873,86.535873,86.535873,86.513077,86.695351,1197.300049,1189.5,1188.099976,1188.099976,1188.099976,1193.199951,1208.599976,52.75,53.779999,53.169998,53.169998,53.169998,52.630001,52.810001,16.944,16.813999,17.1,17.1,17.1,17.122,17.511999,2.7025,2.666,2.68,2.68,2.68,2.6475,2.7215,3.332,3.382,3.391,3.391,3.391,3.232,3.117,53.454762,53.430355,53.47916,53.47916,53.47916,53.369297,53.314377,84.259338,84.360123,84.460945,84.460945,84.460945,84.316902,84.468102,114.32,113.260002,113.489998,113.489998,113.489998,113.970001,115.550003,198.206284,197.999069,197.688278,197.688278,197.688278,196.462265,196.445007
2017-01-26,2017-02-01,862,902.39502,918.359009,919.810974,922.067017,920.151001,920.958984,970.940979,919.325989,923.223022,923.911011,923.41803,923.047974,972.018982,989.114014,902.223999,915.846008,919.810974,919.14801,919.473999,920.958984,970.742004,917.585999,919.75,921.590027,919.495972,920.382019,970.403015,989.02301,131958000,125594000,68979600,60851700,78227296,164582000,150110000,,,,,,,,1.779618,0.235836,0.200057,-0.227222,0.096362,5.434808,1.91879,1.895178,0.803282,0.445748,0.463092,0.388412,5.544221,1.892186,,,,,,,,2296.679932,2294.689941,2294.689941,2294.689941,2280.899902,2278.870117,2279.550049,5655.180176,5660.779785,5660.779785,5660.779785,5613.709961,5614.790039,5642.649902,20100.910156,20093.779297,20093.779297,20093.779297,19971.130859,19864.089844,19890.939453,1375.599976,1370.699951,1370.699951,1370.699951,1352.329956,1361.819946,1361.22998,10.63,10.58,10.58,10.58,11.88,11.99,11.81,100.379997,100.529999,100.529999,100.529999,100.43,99.510002,99.639999,1.075199,1.068296,1.068296,1.068296,1.071398,1.070859,1.08038,113.292999,114.455002,114.455002,114.455002,114.667999,113.650002,112.742996,2.508,2.481,2.481,2.481,2.483,2.451,2.474,0.488,0.498,0.498,0.498,0.495,0.5,0.5,86.391609,86.535873,86.535873,86.535873,86.513077,86.695351,86.513077,1189.5,1188.099976,1188.099976,1188.099976,1193.199951,1208.599976,1205.599976,53.779999,53.169998,53.169998,53.169998,52.630001,52.810001,53.880001,16.813999,17.1,17.1,17.1,17.122,17.511999,17.42,2.666,2.68,2.68,2.68,2.6475,2.7215,2.7045,3.382,3.391,3.391,3.391,3.232,3.117,3.168,53.430355,53.47916,53.47916,53.47916,53.369297,53.314377,53.51178,84.360123,84.460945,84.460945,84.460945,84.316902,84.468102,84.364136,113.260002,113.489998,113.489998,113.489998,113.970001,115.550003,115.199997,197.999069,197.688278,197.688278,197.688278,196.462265,196.445007,196.522736
2017-01-27,2017-02-02,863,918.359009,919.810974,922.067017,920.151001,920.958984,970.940979,990.000977,923.223022,923.911011,923.41803,923.047974,972.018982,989.114014,1013.52002,915.846008,919.810974,919.14801,919.473999,920.958984,970.742004,983.221008,919.75,921.590027,919.495972,920.382019,970.403015,989.02301,1011.799988,125594000,68979600,60851700,78227296,164582000,150110000,145820992,,,,,,,,0.235836,0.200057,-0.227222,0.096362,5.434808,1.91879,2.302978,0.803282,0.445748,0.463092,0.388412,5.544221,1.892186,3.060503,,,,,,,,2294.689941,2294.689941,2294.689941,2280.899902,2278.870117,2279.550049,2280.850098,5660.779785,5660.779785,5660.779785,5613.709961,5614.790039,5642.649902,5636.200195,20093.779297,20093.779297,20093.779297,19971.130859,19864.089844,19890.939453,19884.910156,1370.699951,1370.699951,1370.699951,1352.329956,1361.819946,1361.22998,1357.430054,10.58,10.58,10.58,11.88,11.99,11.81,11.93,100.529999,100.529999,100.529999,100.43,99.510002,99.639999,99.849998,1.068296,1.068296,1.068296,1.071398,1.070859,1.08038,1.076739,114.455002,114.455002,114.455002,114.667999,113.650002,112.742996,113.310997,2.481,2.481,2.481,2.483,2.451,2.474,2.47,0.498,0.498,0.498,0.495,0.5,0.5,0.488,86.535873,86.535873,86.535873,86.513077,86.695351,86.513077,86.520706,1188.099976,1188.099976,1188.099976,1193.199951,1208.599976,1205.599976,1216.699951,53.169998,53.169998,53.169998,52.630001,52.810001,53.880001,53.540001,17.1,17.1,17.1,17.122,17.511999,17.42,17.402,2.68,2.68,2.68,2.6475,2.7215,2.7045,2.678,3.391,3.391,3.391,3.232,3.117,3.168,3.187,53.47916,53.47916,53.47916,53.369297,53.314377,53.51178,53.542435,84.460945,84.460945,84.460945,84.316902,84.468102,84.364136,84.385826,113.489998,113.489998,113.489998,113.970001,115.550003,115.199997,115.839996,197.688278,197.688278,197.688278,196.462265,196.445007,196.522736,196.652252
2017-01-28,2017-02-03,864,919.810974,922.067017,920.151001,920.958984,970.940979,990.000977,1011.460022,923.911011,923.41803,923.047974,972.018982,989.114014,1013.52002,1033.869995,919.810974,919.14801,919.473999,920.958984,970.742004,983.221008,1008.789978,921.590027,919.495972,920.382019,970.403015,989.02301,1011.799988,1029.910034,68979600,60851700,78227296,164582000,150110000,145820992,201278000,,,,,,,,0.200057,-0.227222,0.096362,5.434808,1.91879,2.302978,1.789884,0.445748,0.463092,0.388412,5.544221,1.892186,3.060503,2.479586,,,,,,,,2294.689941,2294.689941,2280.899902,2278.870117,2279.550049,2280.850098,2297.419922,5660.779785,5660.779785,5613.709961,5614.790039,5642.649902,5636.200195,5666.77002,20093.779297,20093.779297,19971.130859,19864.089844,19890.939453,19884.910156,20071.460938,1370.699951,1370.699951,1352.329956,1361.819946,1361.22998,1357.430054,1377.839966,10.58,10.58,11.88,11.99,11.81,11.93,10.97,100.529999,100.529999,100.43,99.510002,99.639999,99.849998,99.870003,1.068296,1.068296,1.071398,1.070859,1.08038,1.076739,1.076171,114.455002,114.455002,114.667999,113.650002,112.742996,113.310997,112.789001,2.481,2.481,2.483,2.451,2.474,2.47,2.491,0.498,0.498,0.495,0.5,0.5,0.488,0.488,86.535873,86.535873,86.513077,86.695351,86.513077,86.520706,86.429565,1188.099976,1188.099976,1193.199951,1208.599976,1205.599976,1216.699951,1218.5,53.169998,53.169998,52.630001,52.810001,53.880001,53.540001,53.830002,17.1,17.1,17.122,17.511999,17.42,17.402,17.452999,2.68,2.68,2.6475,2.7215,2.7045,2.678,2.6095,3.391,3.391,3.232,3.117,3.168,3.187,3.063,53.47916,53.47916,53.369297,53.314377,53.51178,53.542435,53.634415,84.460945,84.460945,84.316902,84.468102,84.364136,84.385826,84.479668,113.489998,113.489998,113.970001,115.550003,115.199997,115.839996,116.129997,197.688278,197.688278,196.462265,196.445007,196.522736,196.652252,198.007721
2017-01-29,2017-02-04,865,922.067017,920.151001,920.958984,970.940979,990.000977,1011.460022,1031.329956,923.41803,923.047974,972.018982,989.114014,1013.52002,1033.869995,1045.900024,919.14801,919.473999,920.958984,970.742004,983.221008,1008.789978,1015.159973,919.495972,920.382019,970.403015,989.02301,1011.799988,1029.910034,1042.900024,60851700,78227296,164582000,150110000,145820992,201278000,155064000,,,,,,,,-0.227222,0.096362,5.434808,1.91879,2.302978,1.789884,1.261274,0.463092,0.388412,5.544221,1.892186,3.060503,2.479586,2.980622,,,,,,,,2294.689941,2280.899902,2278.870117,2279.550049,2280.850098,2297.419922,2297.419922,5660.779785,5613.709961,5614.790039,5642.649902,5636.200195,5666.77002,5666.77002,20093.779297,19971.130859,19864.089844,19890.939453,19884.910156,20071.460938,20071.460938,1370.699951,1352.329956,1361.819946,1361.22998,1357.430054,1377.839966,1377.839966,10.58,11.88,11.99,11.81,11.93,10.97,10.97,100.529999,100.43,99.510002,99.639999,99.849998,99.870003,99.870003,1.068296,1.071398,1.070859,1.08038,1.076739,1.076171,1.076171,114.455002,114.667999,113.650002,112.742996,113.310997,112.789001,112.789001,2.481,2.483,2.451,2.474,2.47,2.491,2.491,0.498,0.495,0.5,0.5,0.488,0.488,0.488,86.535873,86.513077,86.695351,86.513077,86.520706,86.429565,86.429565,1188.099976,1193.199951,1208.599976,1205.599976,1216.699951,1218.5,1218.5,53.169998,52.630001,52.810001,53.880001,53.540001,53.830002,53.830002,17.1,17.122,17.511999,17.42,17.402,17.452999,17.452999,2.68,2.6475,2.7215,2.7045,2.678,2.6095,2.6095,3.391,3.232,3.117,3.168,3.187,3.063,3.063,53.47916,53.369297,53.314377,53.51178,53.542435,53.634415,53.634415,84.460945,84.316902,84.468102,84.364136,84.385826,84.479668,84.479668,113.489998,113.970001,115.550003,115.199997,115.839996,116.129997,116.129997,197.688278,196.462265,196.445007,196.522736,196.652252,198.007721,198.007721
2017-01-30,2017-02-05,866,920.151001,920.958984,970.940979,990.000977,1011.460022,1031.329956,1043.52002,923.047974,972.018982,989.114014,1013.52002,1033.869995,1045.900024,1043.630005,919.473999,920.958984,970.742004,983.221008,1008.789978,1015.159973,1022.369995,920.382019,970.403015,989.02301,1011.799988,1029.910034,1042.900024,1027.339966,78227296,164582000,150110000,145820992,201278000,155064000,114208000,,,,,,,,0.096362,5.434808,1.91879,2.302978,1.789884,1.261274,-1.491999,0.388412,5.544221,1.892186,3.060503,2.479586,2.980622,2.037336,,,,,,,,2280.899902,2278.870117,2279.550049,2280.850098,2297.419922,2297.419922,2297.419922,5613.709961,5614.790039,5642.649902,5636.200195,5666.77002,5666.77002,5666.77002,19971.130859,19864.089844,19890.939453,19884.910156,20071.460938,20071.460938,20071.460938,1352.329956,1361.819946,1361.22998,1357.430054,1377.839966,1377.839966,1377.839966,11.88,11.99,11.81,11.93,10.97,10.97,10.97,100.43,99.510002,99.639999,99.849998,99.870003,99.870003,99.870003,1.071398,1.070859,1.08038,1.076739,1.076171,1.076171,1.076171,114.667999,113.650002,112.742996,113.310997,112.789001,112.789001,112.789001,2.483,2.451,2.474,2.47,2.491,2.491,2.491,0.495,0.5,0.5,0.488,0.488,0.488,0.488,86.513077,86.695351,86.513077,86.520706,86.429565,86.429565,86.429565,1193.199951,1208.599976,1205.599976,1216.699951,1218.5,1218.5,1218.5,52.630001,52.810001,53.880001,53.540001,53.830002,53.830002,53.830002,17.122,17.511999,17.42,17.402,17.452999,17.452999,17.452999,2.6475,2.7215,2.7045,2.678,2.6095,2.6095,2.6095,3.232,3.117,3.168,3.187,3.063,3.063,3.063,53.369297,53.314377,53.51178,53.542435,53.634415,53.634415,53.634415,84.316902,84.468102,84.364136,84.385826,84.479668,84.479668,84.479668,113.970001,115.550003,115.199997,115.839996,116.129997,116.129997,116.129997,196.462265,196.445007,196.522736,196.652252,198.007721,198.007721,198.007721
2017-01-31,2017-02-06,867,920.958984,970.940979,990.000977,1011.460022,1031.329956,1043.52002,1028.400024,972.018982,989.114014,1013.52002,1033.869995,1045.900024,1043.630005,1044.640015,920.958984,970.742004,983.221008,1008.789978,1015.159973,1022.369995,1028.160034,970.403015,989.02301,1011.799988,1029.910034,1042.900024,1027.339966,1038.150024,164582000,150110000,145820992,201278000,155064000,114208000,111762000,,,,,,,,5.434808,1.91879,2.302978,1.789884,1.261274,-1.491999,1.052238,5.544221,1.892186,3.060503,2.479586,2.980622,2.037336,1.602487,,,,,,,,2278.870117,2279.550049,2280.850098,2297.419922,2297.419922,2297.419922,2292.560059,5614.790039,5642.649902,5636.200195,5666.77002,5666.77002,5666.77002,5663.549805,19864.089844,19890.939453,19884.910156,20071.460938,20071.460938,20071.460938,20052.419922,1361.819946,1361.22998,1357.430054,1377.839966,1377.839966,1377.839966,1366.660034,11.99,11.81,11.93,10.97,10.97,10.97,11.37,99.510002,99.639999,99.849998,99.870003,99.870003,99.870003,99.910004,1.070859,1.08038,1.076739,1.076171,1.076171,1.076171,1.078295,113.650002,112.742996,113.310997,112.789001,112.789001,112.789001,112.639,2.451,2.474,2.47,2.491,2.491,2.491,2.413,0.5,0.5,0.488,0.488,0.488,0.488,0.503,86.695351,86.513077,86.520706,86.429565,86.429565,86.429565,86.642181,1208.599976,1205.599976,1216.699951,1218.5,1218.5,1218.5,1230.0,52.810001,53.880001,53.540001,53.830002,53.830002,53.830002,53.009998,17.511999,17.42,17.402,17.452999,17.452999,17.452999,17.667,2.7215,2.7045,2.678,2.6095,2.6095,2.6095,2.6455,3.117,3.168,3.187,3.063,3.063,3.063,3.05,53.314377,53.51178,53.542435,53.634415,53.634415,53.634415,53.597607,84.468102,84.364136,84.385826,84.479668,84.479668,84.479668,84.746674,115.550003,115.199997,115.839996,116.129997,116.129997,116.129997,117.699997,196.445007,196.522736,196.652252,198.007721,198.007721,198.007721,197.653732
2017-02-01,2017-02-07,868,970.940979,990.000977,1011.460022,1031.329956,1043.52002,1028.400024,1040.140015,989.114014,1013.52002,1033.869995,1045.900024,1043.630005,1044.640015,1061.930054,970.742004,983.221008,1008.789978,1015.159973,1022.369995,1028.160034,1040.140015,989.02301,1011.799988,1029.910034,1042.900024,1027.339966,1038.150024,1061.349976,150110000,145820992,201278000,155064000,114208000,111762000,146007008,,,,,,,,1.91879,2.302978,1.789884,1.261274,-1.491999,1.052238,2.23474,1.892186,3.060503,2.479586,2.980622,2.037336,1.602487,2.094914,,,,,,,,2279.550049,2280.850098,2297.419922,2297.419922,2297.419922,2292.560059,2293.080078,5642.649902,5636.200195,5666.77002,5666.77002,5666.77002,5663.549805,5674.220215,19890.939453,19884.910156,20071.460938,20071.460938,20071.460938,20052.419922,20090.289062,1361.22998,1357.430054,1377.839966,1377.839966,1377.839966,1366.660034,1361.060059,11.81,11.93,10.97,10.97,10.97,11.37,11.29,99.639999,99.849998,99.870003,99.870003,99.870003,99.910004,100.260002,1.08038,1.076739,1.076171,1.076171,1.076171,1.078295,1.074322,112.742996,113.310997,112.789001,112.789001,112.789001,112.639,111.827003,2.474,2.47,2.491,2.491,2.491,2.413,2.389,0.5,0.488,0.488,0.488,0.488,0.503,0.525,86.513077,86.520706,86.429565,86.429565,86.429565,86.642181,86.604187,1205.599976,1216.699951,1218.5,1218.5,1218.5,1230.0,1234.199951,53.880001,53.540001,53.830002,53.830002,53.830002,53.009998,52.169998,17.42,17.402,17.452999,17.452999,17.452999,17.667,17.733,2.7045,2.678,2.6095,2.6095,2.6095,2.6455,2.626,3.168,3.187,3.063,3.063,3.063,3.05,3.13,53.51178,53.542435,53.634415,53.634415,53.634415,53.597607,53.517918,84.364136,84.385826,84.479668,84.479668,84.479668,84.746674,84.891006,115.199997,115.839996,116.129997,116.129997,116.129997,117.699997,117.459999,196.522736,196.652252,198.007721,198.007721,198.007721,197.653732,197.662308
2017-02-02,2017-02-08,869,990.000977,1011.460022,1031.329956,1043.52002,1028.400024,1040.140015,1062.319946,1013.52002,1033.869995,1045.900024,1043.630005,1044.640015,1061.930054,1078.969971,983.221008,1008.789978,1015.159973,1022.369995,1028.160034,1040.140015,1037.48999,1011.799988,1029.910034,1042.900024,1027.339966,1038.150024,1061.349976,1063.069946,145820992,201278000,155064000,114208000,111762000,146007008,201855008,,,,,,,,2.302978,1.789884,1.261274,-1.491999,1.052238,2.23474,0.162055,3.060503,2.479586,2.980622,2.037336,1.602487,2.094914,3.90466,,,,,,,,2280.850098,2297.419922,2297.419922,2297.419922,2292.560059,2293.080078,2294.669922,5636.200195,5666.77002,5666.77002,5666.77002,5663.549805,5674.220215,5682.450195,19884.910156,20071.460938,20071.460938,20071.460938,20052.419922,20090.289062,20054.339844,1357.430054,1377.839966,1377.839966,1377.839966,1366.660034,1361.060059,1358.73999,11.93,10.97,10.97,10.97,11.37,11.29,11.45,99.849998,99.870003,99.870003,99.870003,99.910004,100.260002,100.279999,1.076739,1.076171,1.076171,1.076171,1.078295,1.074322,1.067806,113.310997,112.789001,112.789001,112.789001,112.639,111.827003,112.387001,2.47,2.491,2.491,2.491,2.413,2.389,2.351,0.488,0.488,0.488,0.488,0.503,0.525,0.525,86.520706,86.429565,86.429565,86.429565,86.642181,86.604187,86.809235,1216.699951,1218.5,1218.5,1218.5,1230.0,1234.199951,1237.599976,53.540001,53.830002,53.830002,53.830002,53.009998,52.169998,52.34,17.402,17.452999,17.452999,17.452999,17.667,17.733,17.683001,2.678,2.6095,2.6095,2.6095,2.6455,2.626,2.6605,3.187,3.063,3.063,3.063,3.05,3.13,3.126,53.542435,53.634415,53.634415,53.634415,53.597607,53.517918,53.554703,84.385826,84.479668,84.479668,84.479668,84.746674,84.891006,85.186951,115.839996,116.129997,116.129997,116.129997,117.699997,117.459999,118.190002,196.652252,198.007721,198.007721,198.007721,197.653732,197.662308,197.921371
2017-02-03,2017-02-09,870,1011.460022,1031.329956,1043.52002,1028.400024,1040.140015,1062.319946,1064.699951,1033.869995,1045.900024,1043.630005,1044.640015,1061.930054,1078.969971,1088.98999,1008.789978,1015.159973,1022.369995,1028.160034,1040.140015,1037.48999,953.343994,1029.910034,1042.900024,1027.339966,1038.150024,1061.349976,1063.069946,994.382996,201278000,155064000,114208000,111762000,146007008,201855008,407220000,,,,,,,,1.789884,1.261274,-1.491999,1.052238,2.23474,0.162055,-6.461188,2.479586,2.980622,2.037336,1.602487,2.094914,3.90466,12.740303,,,,,,,,2297.419922,2297.419922,2297.419922,2292.560059,2293.080078,2294.669922,2307.870117,5666.77002,5666.77002,5666.77002,5663.549805,5674.220215,5682.450195,5715.180176,20071.460938,20071.460938,20071.460938,20052.419922,20090.289062,20054.339844,20172.400391,1377.839966,1377.839966,1377.839966,1366.660034,1361.060059,1358.73999,1378.530029,10.97,10.97,10.97,11.37,11.29,11.45,10.88,99.870003,99.870003,99.870003,99.910004,100.260002,100.279999,100.650002,1.076171,1.076171,1.076171,1.078295,1.074322,1.067806,1.069221,112.789001,112.789001,112.789001,112.639,111.827003,112.387001,111.952003,2.491,2.491,2.491,2.413,2.389,2.351,2.395,0.488,0.488,0.488,0.503,0.525,0.525,0.528,86.429565,86.429565,86.429565,86.642181,86.604187,86.809235,86.642181,1218.5,1218.5,1218.5,1230.0,1234.199951,1237.599976,1235.099976,53.830002,53.830002,53.830002,53.009998,52.169998,52.34,53.0,17.452999,17.452999,17.452999,17.667,17.733,17.683001,17.719999,2.6095,2.6095,2.6095,2.6455,2.626,2.6605,2.648,3.063,3.063,3.063,3.05,3.13,3.126,3.141,53.634415,53.634415,53.634415,53.597607,53.517918,53.554703,53.628284,84.479668,84.479668,84.479668,84.746674,84.891006,85.186951,84.847717,116.129997,116.129997,116.129997,117.699997,117.459999,118.190002,117.290001,198.007721,198.007721,198.007721,197.653732,197.662308,197.921371,199.095612
